b';;0;0;0;0;0;0\rStandard Deviation: 0.00\r\n'
b'480;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'490;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'500;0;0;0;0;0;0\rStandard Deviation: 0.00\r\n'
b'480;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'490;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'500;0;0;0;0;0;0\rStandard Deviation: 0.00\r\n'
b'480;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'490;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'500;0;0;0;0;0;0\r10;0;2;0;0;0;0\r\n'
b'20;0;46;0;6;0;0\r\n'
b'30;0;101;0;13;0;0\r\n'
b'40;0;107;0;14;0;0\r\n'
b'50;0;129;0;17;0;0\r\n'
b'60;0;136;0;18;0;0\r\n'
b'70;0;129;0;17;0;0\r\n'
b'80;0;117;0;15;0;0\r\n'
b'90;0;103;0;13;0;0\r\n'
b'100;0;111;0;14;0;0\r\n'
b'Baseline Mean: 98.10\r\n'
b'110;0;100;0;13;0;0\r\n'
b'Standard Deviation: 72.79\r\n'
b'Big Leak Detected!\r\n'
b'120;0;126;0;16;0;0\r\n'
b'Standard Deviation: 87.01\r\n'
b'Big Leak Detected!\r\n'
b'130;0;106;0;14;0;0\r\n'
b'Standard Deviation: 69.15\r\n'
b'Big Leak Detected!\r\n'
b'140;0;140;0;18;0;0\r\n'
b'Standard Deviation: 87.76\r\n'
b'Big Leak Detected!\r\n'
b'150;0;113;0;15;0;0\r\n'
b'Standard Deviation: 64.46\r\n'
b'Big Leak Detected!\r\n'
b'160;0;143;0;19;0;0\r\n'
b'Standard Deviation: 78.20\r\n'
b'Big Leak Detected!\r\n'
b'170;0;109;0;14;0;0\r\n'
b'Standard Deviation: 52.57\r\n'
b'Big Leak Detected!\r\n'
b'180;0;108;0;14;0;0\r\n'
b'Standard Deviation: 46.32\r\n'
b'Big Leak Detected!\r\n'
b'190;0;53;0;7;0;0\r\n'
b'Standard Deviation: 61.18\r\n'
b'Big Leak Detected!\r\n'
b'200;0;8;0;1;0;0\r\n'
b'Standard Deviation: 99.50\r\n'
b'Big Leak Detected!\r\n'
b'210;0;0;0;0;0;0\r\n'
b'Standard Deviation: 106.89\r\n'
b'Big Leak Detected!\r\n'
b'220;0;0;0;0;0;0\r\n'
b'Standard Deviation: 106.39\r\n'
b'Big Leak Detected!\r\n'
b'230;0;0;0;0;0;0\r\n'
b'Standard Deviation: 103.97\r\n'
b'Big Leak Detected!\r\n'
b'240;0;0;0;0;0;0\r\n'
b'Standard Deviation: 101.18\r\n'
b'Big Leak Detected!\r\n'
b'250;0;0;0;0;0;0\r\n'
b'Standard Deviation: 96.98\r\n'
b'Big Leak Detected!\r\n'
b'0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'1011;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'1021;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b';0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'1011;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'1021;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'10;0;0;0;0;0;0\r\n'
b'20;0;0;0;0;0;0\r\n'
b'30;0;0;0;0;0;0\r\n'
b'40;0;0;0;0;0;0\r\n'
b'50;0;0;0;0;0;0\r\n'
b'60;0;0;0;0;0;0\r\n'
b'70;0;0;0;0;0;0\r\n'
b'80;0;0;0;0;0;0\r\n'
b'90;0;0;0;0;0;0\r\n'
b'100;0;0;0;0;0;0\r\n'
b'Baseline Mean: 0.00\r\n'
b'110;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'120;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'130;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'140;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'150;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'160;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'170;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'180;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'190;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'200;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'210;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'220;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'230;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'240;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'250;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'260;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'270;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'280;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'290;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'10;0;0;0;0;0;0\r\n'
b'20;0;0;0;0;0;0\r\n'
b'30;0;0;0;0;0;0\r\n'
b'40;0;0;0;0;0;0\r\n'
b'50;0;0;0;0;0;0\r\n'
b'60;0;0;0;0;0;0\r\n'
b'70;0;0;0;0;0;0\r\n'
b'80;0;0;0;0;0;0\r\n'
b'90;0;0;0;0;0;0\r\n'
b'100;0;0;0;0;0;0\r\n'
b'Baseline Mean: 0.00\r\n'
b'110;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'120;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'130;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'140;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'150;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'160;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'170;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'180;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'190;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'200;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'210;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'220;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'230;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'240;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'250;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'260;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'270;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'7417;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'10;0;0;0;0;0;0\r\n'
b'20;0;0;0;0;0;0\r\n'
b'30;0;0;0;0;0;0\r\n'
b'40;0;0;0;0;0;0\r\n'
b'50;0;0;0;0;0;0\r\n'
b'60;0;0;0;0;0;0\r\n'
b'70;0;0;0;0;0;0\r\n'
b'80;0;0;0;0;0;0\r\n'
b'90;0;0;0;0;0;0\r\n'
b'100;0;0;0;0;0;0\r\n'
b'Baseline Mean: 0.00\r\n'
b'110;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'120;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'130;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'140;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'150;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'160;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'170;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'180;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'190;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'200;0;0;0;0;0;0\r\n'
b'Standard Deviation: 0.00\r\n'
b'10;0;0;0;0;0;0\r\n'
b'20;0;0;0;0;0;0\r\n'
b'30;0;0;0;0;0;0\r\n'
b'40;0;0;0;0;0;0\r\n'
b'50;0;0;0;0;0;0\r\n'
b'60;0;0;0;0;0;0\r\n'
b'70;0;0;0;0;0;0\r\n'
b'80;0;23;0;3;0;0\r\n'
b'90;0;75;0;9;0;0\r\n'
b'100;0;100;0;13;0;0\r\n'
b'Baseline Mean: 19.80\r\n'
b'110;0;101;0;13;0;0\r\n'
b'Standard Deviation: 92.19\r\n'
b'Big Leak Detected!\r\n'
b'120;0;85;0;11;0;0\r\n'
b'Standard Deviation: 75.10\r\n'
b'Big Leak Detected!\r\n'
b'130;0;73;0;9;0;0\r\n'
b'Standard Deviation: 62.76\r\n'
b'Big Leak Detected!\r\n'
b'140;0;66;0;8;0;0\r\n'
b'Standard Deviation: 55.38\r\n'
b'Big Leak Detected!\r\n'
b'150;0;47;0;6;0;0\r\n'
b'Standard Deviation: 42.47\r\n'
b'Big Leak Detected!\r\n'
b'160;0;33;0;4;0;0\r\n'
b'Standard Deviation: 37.78\r\n'
b'Big Leak Detected!\r\n'
b'170;0;19;0;2;0;0\r\n'
b'Standard Deviation: 39.06\r\n'
b'Big Leak Detected!\r\n'
b'180;0;7;0;0;0;0\r\n'
b'Standard Deviation: 44.24\r\n'
b'Big Leak Detected!\r\n'
b'190;0;0;0;0;0;0\r\n'
b'Standard Deviation: 48.46\r\n'
b'Big Leak Detected!\r\n'
b'200;0;0;0;0;0;0\r\n'
b'Standard Deviation: 48.46\r\n'
b'Big Leak Detected!\r\n'
b'210;0;0;0;0;0;0\r\n'
b'Standard Deviation: 48.46\r\n'
b'Big Leak Detected!\r\n'
b'220;0;0;0;0;0;0\r\n'
b'Standard Deviation: 48.46\r\n'
b'Big Leak Detected!\r\n'
b'230;0;0;0;0;0;0\r\n'
b'Standard Deviation: 48.46\r\n'
b'Big Leak Detected!\r\n'
b'240;0;0;0;0;0;0\r\n'
b'Standard Deviation: 48.46\r\n'
b'Big Leak Detected!\r\n'
b'250;0;0;0;0;0;0\r\n'
b'Standard Deviation: 48.46\r\n'
b'Big Leak Detected!\r\n'
b'260;0;0;0;0;0;0\r\n'
b'Standard Deviation: 48.46\r\n'
b'Big Leak Detected!\r\n'
b'270;0;0;0;0;0;0\r\n'
b'Standard Deviation: 48.46\r\n'
b'Big Leak Detected!\r\n'
b'280;0;0;0;0;0;0\r\n'
b'Standard Deviation: 48.19\r\n'
b'Big Leak Detected!\r\n'
b'290;0;0;0;0;0;0\r\n'
b'Standard Deviation: 45.18\r\n'
b'Big Leak Detected!\r\n'
b'300;0;0;0;0;0;0\r\n'
b'Standard Deviation: 39.25\r\n'
b'Big Leak Detected!\r\n'
b'310;0;0;0;0;0;0\r\n'
b'Standard Deviation: 32.11\r\n'
b'Big Leak Detected!\r\n'
b'320;0;0;0;0;0;0\r\n'
b'Standard Deviation: 25.88\r\n'
b'Big Leak Detected!\r\n'
b'330;0;0;0;0;0;0\r\n'
b'Standard Deviation: 20.08\r\n'
b'Big Leak Detected!\r\n'
b'340;0;0;0;0;0;0\r\n'
b'Standard Deviation: 13.62\r\n'
b'Big Leak Detected!\r\n'
b'10;0;0;0;0;0;0\r\n'
b'20;0;0;0;0;0;0\r\n'
b'30;0;51;0;6;0;0\r\n'
b'40;0;151;0;20;0;0\r\n'
b'50;0;88;0;11;0;0\r\n'
b'60;0;50;0;6;0;0\r\n'
b'70;0;29;0;3;0;0\r\n'
b'80;0;11;0;1;0;0\r\n'
b'90;0;1;0;0;0;0\r\n'
b'100;0;184;0;24;0;0\r\n'
b'Baseline Mean: 56.50\r\n'
b'110;0;191;0;25;0;0\r\n'
b'Standard Deviation: 165.50\r\n'
b'Big Leak Detected!\r\n'
b'120;0;99;0;13;0;0\r\n'
b'Standard Deviation: 84.70\r\n'
b'Big Leak Detected!\r\n'
b'130;0;65;0;8;0;0\r\n'
b'Standard Deviation: 65.53\r\n'
b'Big Leak Detected!\r\n'
b'140;0;53;0;7;0;0\r\n'
b'Standard Deviation: 61.98\r\n'
b'Big Leak Detected!\r\n'
b'150;0;212;0;28;0;0\r\n'
b'Standard Deviation: 168.10\r\n'
b'Big Leak Detected!\r\n'
b'160;0;156;0;20;0;0\r\n'
b'Standard Deviation: 114.32\r\n'
b'Big Leak Detected!\r\n'
b'170;0;90;0;11;0;0\r\n'
b'Standard Deviation: 72.66\r\n'
b'Big Leak Detected!\r\n'
b'180;0;59;0;7;0;0\r\n'
b'Standard Deviation: 70.16\r\n'
b'Big Leak Detected!\r\n'
b'190;0;33;0;4;0;0\r\n'
b'Standard Deviation: 79.68\r\n'
b'Big Leak Detected!\r\n'
b'200;17;70;2;9;37;0\r\n'
b'Standard Deviation: 65.43\r\n'
b'Big Leak Detected!\r\n'
b'210;215;101;28;13;514;0\r\n'
b'Standard Deviation: 64.29\r\n'
b'Big Leak Detected!\r\n'
b'220;3;176;0;23;520;0\r\n'
b'Standard Deviation: 103.22\r\n'
b'Big Leak Detected!\r\n'
b'230;0;100;0;13;520;0\r\n'
b'Standard Deviation: 61.40\r\n'
b'Big Leak Detected!\r\n'
b'240;0;64;0;8;520;0\r\n'
b'Standard Deviation: 66.30\r\n'
b'Big Leak Detected!\r\n'
b'250;0;41;0;5;520;0\r\n'
b'Standard Deviation: 78.00\r\n'
b'Big Leak Detected!\r\n'
b'260;0;19;0;2;520;0\r\n'
b'Standard Deviation: 92.97\r\n'
b'Big Leak Detected!\r\n'
b'270;0;4;0;0;520;0\r\n'
b'Standard Deviation: 104.39\r\n'
b'Big Leak Detected!\r\n'
b'280;0;0;0;0;520;0\r\n'
b'Standard Deviation: 107.55\r\n'
b'Big Leak Detected!\r\n'
b'290;0;0;0;0;520;0\r\n'
b'Standard Deviation: 107.55\r\n'
b'Big Leak Detected!\r\n'
b'300;0;0;0;0;520;0\r\n'
b'Standard Deviation: 99.37\r\n'
b'Big Leak Detected!\r\n'
b'310;0;0;0;0;520;0\r\n'
b'Standard Deviation: 89.73\r\n'
b'Big Leak Detected!\r\n'
b'320;0;0;0;0;520;0\r\n'
b'Standard Deviation: 86.95\r\n'
b'Big Leak Detected!\r\n'
b'330;0;0;0;0;520;0\r\n'
b'Standard Deviation: 85.73\r\n'
b'Big Leak Detected!\r\n'
b'340;0;53;0;7;520;0\r\n'
b'Standard Deviation: 62.57\r\n'
b'Big Leak Detected!\r\n'
b'350;0;159;0;21;520;0\r\n'
b'Standard Deviation: 117.30\r\n'
b'Big Leak Detected!\r\n'
b'360;0;100;0;13;520;0\r\n'
b'Standard Deviation: 70.42\r\n'
b'Big Leak Detected!\r\n'
b'370;0;62;0;8;520;0\r\n'
b'Standard Deviation: 53.17\r\n'
b'Big Leak Detected!\r\n'
b'380;0;39;0;5;520;0\r\n'
b'Standard Deviation: 53.65\r\n'
b'Big Leak Detected!\r\n'
b'390;0;18;0;2;520;0\r\n'
b'Standard Deviation: 61.76\r\n'
b'Big Leak Detected!\r\n'
b'400;0;2;0;0;520;0\r\n'
b'Standard Deviation: 69.80\r\n'
b'Big Leak Detected!\r\n'
b'410;132;227;17;30;813;0\r\n'
b'Standard Deviation: 185.74\r\n'
b'Big Leak Detected!\r\n'
b'420;144;45;19;5;1132;1\r\n'
b'Standard Deviation: 59.17\r\n'
b'Big Leak Detected!\r\n'
b'430;0;151;0;20;1132;1\r\n'
b'Standard Deviation: 119.40\r\n'
b'Big Leak Detected!\r\n'
b'440;0;93;0;12;1132;1\r\n'
b'Standard Deviation: 75.96\r\n'
b'Big Leak Detected!\r\n'
b'450;0;67;0;8;1132;1\r\n'
b'Standard Deviation: 64.89\r\n'
b'Big Leak Detected!\r\n'
b'460;0;46;0;6;1132;1\r\n'
b'Standard Deviation: 63.11\r\n'
b'Big Leak Detected!\r\n'
b'470;0;29;0;3;1132;1\r\n'
b'Standard Deviation: 67.00\r\n'
b'Big Leak Detected!\r\n'
b'480;0;12;0;1;1132;1\r\n'
b'Standard Deviation: 75.09\r\n'
b'Big Leak Detected!\r\n'
b'490;0;1;0;0;1132;1\r\n'
b'Standard Deviation: 81.91\r\n'
b'Big Leak Detected!\r\n'
b'500;0;0;0;0;1132;1\r\n'
b'Standard Deviation: 82.58\r\n'
b'Big Leak Detected!\r\n'
b'510;0;0;0;0;1132;1\r\n'
b'Standard Deviation: 82.58\r\n'
b'Big Leak Detected!\r\n'
b'520;0;0;0;0;1132;1\r\n'
b'Standard Deviation: 82.58\r\n'
b'Big Leak Detected!\r\n'
b'530;0;0;0;0;1132;1\r\n'
b'Standard Deviation: 82.58\r\n'
b'Big Leak Detected!\r\n'
b'540;0;0;0;0;1132;1\r\n'
b'Standard Deviation: 81.72\r\n'
b'Big Leak Detected!\r\n'
b'550;0;0;0;0;1132;1\r\n'
b'Standard Deviation: 73.58\r\n'
b'Big Leak Detected!\r\n'
b'560;0;0;0;0;1132;1\r\n'
b'Standard Deviation: 70.10\r\n'
b'Big Leak Detected!\r\n'
b'570;0;0;0;0;1132;1\r\n'
b'Standard Deviation: 68.72\r\n'
b'Big Leak Detected!\r\n'
b'580;0;0;0;0;1132;1\r\n'
b'Standard Deviation: 68.16\r\n'
b'Big Leak Detected!\r\n'
